pcName,isNotAllocated,crName,isNotAllocated,isVKAllowed,isSEANAllowed,external,dataScenarioType,accountCode,accountClass,accountType,isPartnerAllowed,partnerCode,currencyCode
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,0,AllocationFormula,,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,1,AllocationFormula,,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,2,AllocationFormula,,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,3,AllocationFormula,,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,4,AllocationFormula,,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,5,AllocationFormula,,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,6,BalanceSheet,AssetPartner,TRUE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,7,BalanceSheet,,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,8,BalanceSheet,AssetPartner,TRUE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,9,BalanceSheet,,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,10,Logistics,,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,11,PLStatement,PrognosisNumOfAdmDecember,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,12,PLStatement,PrognosisNumOfAdmMPlus1,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,13,PLStatement,PrognosisNumOfAdmMPlus2,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,14,PLStatement,PrognosisOperatingResult,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,15,PLStatement,PrognosisSales,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,16,SalesReporting,Customer,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,17,SalesReporting,SML,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,18,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,19,SalesReporting,SMLPotential,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,20,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,TRUE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,21,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,22,SalesReporting,Customer,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,23,SalesReporting,SML,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,24,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,25,SalesReporting,SMLPotential,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,26,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,FALSE,crComponent,FALSE,FALSE,FALSE,FALSE,Actual,27,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,28,SalesReporting,Customer,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,29,SalesReporting,SML,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,30,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,31,SalesReporting,SMLPotential,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,32,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,TRUE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,33,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,34,SalesReporting,Customer,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,35,SalesReporting,SML,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,36,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,37,SalesReporting,SMLPotential,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,38,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,FALSE,crComponent,FALSE,TRUE,TRUE,FALSE,Actual,39,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,40,SalesReporting,Employees,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,41,SalesReporting,SEAN,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,42,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,43,SalesReporting,SMLPotential,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,44,SalesReporting,SpecialAnalyses,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,45,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,46,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
profitCenter,TRUE,crComponent,TRUE,TRUE,TRUE,TRUE,Actual,47,SalesReporting,VK,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,48,SalesReporting,Employees,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,49,SalesReporting,SEAN,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,50,SalesReporting,SMLGrossProfit,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,51,SalesReporting,SMLPotential,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,52,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,,
profitCenter,FALSE,crComponent,TRUE,TRUE,TRUE,FALSE,Actual,53,SalesReporting,SpecialAnalysesServiceDegree,FALSE,,
